frame,time,id,class,center_x,center_y,speed_kmh,center_y_inverted,delta_x,delta_y,theta,delta_theta,cum_delta_theta,windowed_delta_theta,turn_label,distance_moved,distance_moved_meters,overall_turn_label
6271,216.24137931034485,9,car,106,61,0.4982727272727272,-61,1.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,1.0,0.18421052631578946,straight
6301,217.27586206896552,9,car,105,61,0.2214545454545454,-61,-1.0,0.0,3.141592653589793,-3.141592653589793,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
6331,218.31034482758625,9,car,106,61,0.4982727272727272,-61,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
6361,219.3448275862069,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
6391,220.3793103448276,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6421,221.41379310344828,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6451,222.44827586206893,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6481,223.48275862068965,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6511,224.51724137931035,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6541,225.55172413793105,9,car,106,60,0.3321818181818182,-60,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
6571,226.5862068965517,9,car,106,61,0.4982727272727272,-61,0.0,-1.0,-1.5707963267948966,-3.141592653589793,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
6601,227.6206896551724,9,car,106,61,0.2214545454545454,-61,0.0,0.0,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
6631,228.6551724137931,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
6661,229.68965517241375,9,car,106,61,0.3875454545454545,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6691,230.72413793103448,9,car,106,61,0.3875454545454545,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6721,231.7586206896552,9,car,105,61,0.166090909090909,-61,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
6751,232.79310344827587,9,car,106,61,0.3875454545454545,-61,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
6781,233.8275862068965,9,car,106,61,0.166090909090909,-61,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
6811,234.86206896551724,9,car,106,61,0.3321818181818181,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6841,235.89655172413796,9,car,106,61,0.391480027038734,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6871,236.93103448275863,9,car,106,61,0.2214545454545454,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6901,237.9655172413793,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6931,239.0,9,car,106,61,0.2214545454545454,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
6961,240.0344827586207,9,car,106,60,0.5117061980414221,-60,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
6991,241.06896551724137,9,car,106,61,0.6224334707686949,-61,0.0,-1.0,-1.5707963267948966,-3.141592653589793,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
7021,242.1034482758621,9,car,106,60,0.3321818181818182,-60,0.0,1.0,1.5707963267948966,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
7051,243.1379310344828,9,car,105,60,0.6682982088569158,-60,-1.0,0.0,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
7081,244.17241379310343,9,car,105,60,0.0,-60,0.0,0.0,0.0,-3.141592653589793,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
7111,245.20689655172413,9,car,105,60,0.0,-60,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
7141,246.24137931034485,9,car,105,60,0.0,-60,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7171,247.27586206896552,9,car,105,61,0.4658414599532013,-61,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
7201,248.31034482758625,9,car,105,60,0.6224334707686949,-60,0.0,1.0,1.5707963267948966,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
7231,249.3448275862069,9,car,105,60,0.2768181818181818,-60,0.0,0.0,0.0,-1.5707963267948966,-4.71238898038469,-4.71238898038469,straight,0.0,0.0,straight
7261,250.3793103448276,9,car,105,61,0.166090909090909,-61,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
7291,251.41379310344828,9,car,105,60,0.2214545454545454,-60,0.0,1.0,1.5707963267948966,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
7321,252.44827586206893,9,car,105,60,0.0553636363636363,-60,0.0,0.0,0.0,-1.5707963267948966,-4.71238898038469,-4.71238898038469,straight,0.0,0.0,straight
7351,253.48275862068965,9,car,105,61,0.1107272727272727,-61,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
7381,254.51724137931035,9,car,106,61,0.63586694153739,-61,1.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,1.0,0.18421052631578946,straight
7411,255.55172413793105,9,car,105,61,0.4658414599532013,-61,-1.0,0.0,3.141592653589793,-3.141592653589793,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
7441,256.58620689655174,9,car,105,61,0.0553636363636363,-61,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
7471,257.62068965517244,9,car,106,61,0.5536363636363636,-61,1.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
7501,258.6551724137931,9,car,106,62,0.5536363636363636,-62,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
7531,259.6896551724138,9,car,106,61,0.0553636363636363,-61,0.0,1.0,1.5707963267948966,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
7561,260.7241379310345,9,car,106,61,0.5670698344050586,-61,0.0,0.0,0.0,-1.5707963267948966,-4.71238898038469,-4.71238898038469,straight,0.0,0.0,straight
7591,261.7586206896552,9,car,106,61,0.590002203449169,-61,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
7621,262.7931034482759,9,car,106,61,0.4429090909090908,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7651,263.82758620689657,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7681,264.86206896551727,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7711,265.8965517241379,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7741,266.9310344827586,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7771,267.9655172413793,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7801,269.0,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7831,270.0344827586207,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7861,271.0689655172414,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7891,272.1034482758621,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7921,273.13793103448273,9,car,106,61,0.0,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7951,274.17241379310343,9,car,106,61,0.1107272727272727,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
7981,275.2068965517241,9,car,106,62,0.4429090909090908,-62,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
8011,276.2413793103448,9,car,107,62,0.7046640486697212,-62,1.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,1.0,0.18421052631578946,straight
8041,277.2758620689655,9,car,107,63,0.1336596417713831,-63,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,0.0,0.0,straight,1.0,0.18421052631578946,straight
8071,278.3103448275862,9,car,106,63,0.4982727272727272,-63,-1.0,0.0,3.141592653589793,-1.5707963267948966,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
8101,279.3448275862069,9,car,106,62,0.4982727272727272,-62,0.0,1.0,1.5707963267948966,-1.5707963267948966,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
8131,280.3793103448276,9,car,106,63,0.5536363636363636,-63,0.0,-1.0,-1.5707963267948966,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
8161,281.41379310344826,9,car,106,62,0.4982727272727272,-62,0.0,1.0,1.5707963267948966,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,straight
8191,282.4482758620689,9,car,106,62,0.0,-62,0.0,0.0,0.0,-1.5707963267948966,-4.71238898038469,-4.71238898038469,straight,0.0,0.0,straight
8221,283.48275862068965,9,car,106,62,0.0,-62,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
8251,284.51724137931035,9,car,106,62,0.3321818181818182,-62,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8281,285.55172413793105,9,car,107,63,0.590002203449169,-63,1.0,-1.0,-0.7853981633974483,-0.7853981633974483,-0.7853981633974483,-0.7853981633974483,straight,1.4142135623730951,0.2605130246476754,straight
8311,286.58620689655174,9,car,107,63,0.0,-63,0.0,0.0,0.0,0.7853981633974483,0.0,0.0,straight,0.0,0.0,straight
8341,287.62068965517244,9,car,106,63,0.0553636363636363,-63,-1.0,0.0,3.141592653589793,-3.141592653589793,-2.356194490192345,-2.356194490192345,straight,1.0,0.18421052631578946,straight
8371,288.6551724137931,9,car,106,63,0.0553636363636363,-63,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
8401,289.6896551724138,9,car,106,62,0.6682982088569158,-62,0.0,1.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
8431,290.7241379310345,9,car,106,62,0.1107272727272727,-62,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
8461,291.7586206896552,9,car,106,62,0.1107272727272727,-62,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
8491,292.7931034482759,9,car,106,61,0.5441374653609482,-61,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
8521,293.82758620689657,9,car,105,61,0.3875454545454545,-61,-1.0,0.0,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,straight,1.0,0.18421052631578946,straight
8551,294.86206896551727,9,car,106,62,0.63586694153739,-62,1.0,-1.0,-0.7853981633974483,2.356194490192345,3.9269908169872414,3.9269908169872414,straight,1.4142135623730951,0.2605130246476754,straight
8581,295.8965517241379,9,car,105,61,0.0782960054077468,-61,-1.0,1.0,2.356194490192345,-3.141592653589793,-0.7853981633974483,-0.7853981633974483,straight,1.4142135623730951,0.2605130246476754,straight
8611,296.9310344827586,9,car,105,61,0.6263680432619745,-61,0.0,0.0,0.0,-2.356194490192345,-5.497787143782138,-5.497787143782138,straight,0.0,0.0,straight
8641,297.9655172413793,9,car,105,61,0.5670698344050586,-61,0.0,0.0,0.0,0.0,-2.356194490192345,-2.356194490192345,straight,0.0,0.0,straight
8671,299.0,9,car,105,61,0.6129345724932794,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8701,300.0344827586207,9,car,105,61,0.5212050963168378,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8731,301.0689655172414,9,car,105,62,0.4792749307218963,-62,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
8761,302.1034482758621,9,car,105,62,0.4887738289973118,-62,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
8791,303.13793103448273,9,car,105,61,0.4429090909090908,-61,0.0,1.0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,straight,1.0,0.18421052631578946,straight
8821,304.17241379310343,9,car,105,61,0.0553636363636363,-61,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
8851,305.2068965517241,9,car,105,61,0.0,-61,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
8881,306.2413793103448,9,car,105,61,0.4982727272727272,-61,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
8911,307.2758620689655,9,car,104,62,0.1336596417713831,-62,-1.0,-1.0,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,straight,1.4142135623730951,0.2605130246476754,straight
8941,308.3103448275862,9,car,104,61,0.1107272727272727,-61,0.0,1.0,1.5707963267948966,-2.356194490192345,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
8971,309.3448275862069,9,car,104,62,0.5536363636363636,-62,0.0,-1.0,-1.5707963267948966,-3.141592653589793,-5.497787143782138,-5.497787143782138,straight,1.0,0.18421052631578946,straight
9001,310.3793103448276,9,car,104,62,0.0,-62,0.0,0.0,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
9031,311.41379310344826,9,car,104,63,0.166090909090909,-63,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,0.0,0.0,straight,1.0,0.18421052631578946,straight
9061,312.4482758620689,9,car,104,62,0.2443869144986559,-62,0.0,1.0,1.5707963267948966,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
9091,313.48275862068965,9,car,104,62,0.1107272727272727,-62,0.0,0.0,0.0,-1.5707963267948966,-4.71238898038469,-4.71238898038469,straight,0.0,0.0,straight
9121,314.51724137931035,9,car,103,62,0.0553636363636363,-62,-1.0,0.0,3.141592653589793,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
9151,315.55172413793105,9,car,104,63,0.2119556471791299,-63,1.0,-1.0,-0.7853981633974483,2.356194490192345,-0.7853981633974483,-0.7853981633974483,straight,1.4142135623730951,0.2605130246476754,straight
9181,316.58620689655174,9,car,104,62,0.2214545454545454,-62,0.0,1.0,1.5707963267948966,2.356194490192345,4.71238898038469,4.71238898038469,straight,1.0,0.18421052631578946,straight
9211,317.62068965517244,9,car,104,62,0.1890232781350195,-62,0.0,0.0,0.0,-1.5707963267948966,0.7853981633974483,0.7853981633974483,straight,0.0,0.0,straight
9241,318.6551724137931,9,car,103,63,0.4658414599532013,-63,-1.0,-1.0,-2.356194490192345,-2.356194490192345,-3.9269908169872414,-3.9269908169872414,straight,1.4142135623730951,0.2605130246476754,straight
9271,319.6896551724138,9,car,103,63,0.2997505508622922,-63,0.0,0.0,0.0,2.356194490192345,0.0,0.0,straight,0.0,0.0,straight
9301,320.7241379310345,9,car,103,62,0.3321818181818182,-62,0.0,1.0,1.5707963267948966,1.5707963267948966,3.9269908169872414,3.9269908169872414,straight,1.0,0.18421052631578946,straight
9331,321.7586206896552,9,car,103,63,0.3321818181818181,-63,0.0,-1.0,-1.5707963267948966,-3.141592653589793,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
9361,322.7931034482759,9,car,103,63,0.2214545454545454,-63,0.0,0.0,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
9391,323.82758620689657,9,car,103,63,0.2768181818181817,-63,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
9421,324.86206896551727,9,car,103,63,0.0,-63,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9451,325.8965517241379,9,car,103,63,0.0,-63,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9481,326.9310344827586,9,car,103,63,0.0,-63,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9511,327.9655172413793,9,car,102,63,0.2768181818181818,-63,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
9541,329.0,9,car,102,63,0.2768181818181818,-63,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
9571,330.0344827586207,9,car,102,63,0.4429090909090908,-63,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
9601,331.0689655172414,9,car,102,62,0.2768181818181818,-62,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
9631,332.1034482758621,9,car,102,62,0.0,-62,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
9661,333.13793103448273,9,car,102,62,0.166090909090909,-62,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,straight
9691,334.17241379310343,9,car,102,62,0.0,-62,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9721,335.2068965517241,9,car,102,62,0.166090909090909,-62,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9751,336.2413793103448,9,car,102,62,0.166090909090909,-62,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9781,337.2758620689655,9,car,102,62,0.0,-62,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
9811,338.3103448275862,9,car,103,62,0.5765687326804741,-62,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
1,0.0344827586206896,10,car,450,108,,-108,,,,0.0,,0.0,straight,,,straight
31,1.0689655172413792,10,car,450,109,0.2888333333333334,-109,0.0,-1.0,-1.5707963267948966,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
61,2.103448275862069,10,car,450,109,0.2214545454545454,-109,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
91,3.1379310344827585,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
121,4.172413793103448,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
151,5.206896551724138,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
181,6.241379310344827,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
211,7.275862068965517,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
241,8.310344827586206,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
271,9.344827586206897,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
301,10.379310344827584,10,car,450,109,0.0553636363636363,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
331,11.413793103448276,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
361,12.448275862068966,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
391,13.482758620689657,10,car,450,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
421,14.517241379310343,10,car,449,109,0.5536363636363636,-109,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
451,15.551724137931034,10,car,449,109,0.0,-109,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
481,16.586206896551722,10,car,449,109,0.0,-109,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
511,17.620689655172413,10,car,449,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
541,18.655172413793103,10,car,449,109,0.0,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
571,19.689655172413797,10,car,450,109,0.2214545454545454,-109,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
601,20.724137931034484,10,car,450,109,0.2768181818181818,-109,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
631,21.75862068965517,10,car,449,109,0.5536363636363636,-109,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
661,22.79310344827586,10,car,449,109,0.0,-109,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,straight
691,23.82758620689655,10,car,449,109,0.0,-109,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
721,24.86206896551724,10,car,449,110,0.5536363636363636,-110,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,straight
751,25.89655172413793,10,car,449,110,0.0,-110,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
781,26.93103448275862,10,car,449,110,0.0,-110,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
811,27.96551724137931,10,car,449,109,0.4429090909090908,-109,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,straight
841,29.0,10,car,449,109,0.166090909090909,-109,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
871,30.03448275862069,10,car,449,110,0.4982727272727272,-110,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
901,31.06896551724138,10,car,449,110,0.0,-110,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,0.0,0.0,straight
931,32.10344827586207,10,car,449,110,0.3875454545454545,-110,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,straight
961,33.13793103448276,10,car,448,110,0.2214545454545454,-110,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,straight
991,34.172413793103445,10,car,448,109,0.1107272727272727,-109,0.0,1.0,1.5707963267948966,-1.5707963267948966,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,straight
